Order_ID,Order_Date,Day_Name,Order_Time,City,Store,Customer_ID,Customer_Type,Gender,Age,Product_Category,Product_Name,Quantity,Unit_Price,Discount,Payment_Method,Employee,Channel,Revenue
ORD502030,2026-06-21,Sunday,19:30,İstanbul,Kadıköy,CUST10823,Returning,Male,42.0,Elektronik,Bluetooth Kulaklık,2,1299,5,Wallet,EMP_18,Mobile,2468.1
ORD502031,2026-06-03,Wednesday,16:40,Ankara,Çankaya,CUST11449,New,Male,48.0,Elektronik,Laptop Standı,1,999,0,Bank Transfer,EMP_28,Web,999.0
ORD502032,2026-06-04,Thursday,10:20,Antalya,Muratpaşa,CUST11184,Returning,Female,21.0,Kozmetik,Şampuan,2,319,15,PayPal,EMP_23,Web,542.3
ORD502033,2026-06-25,Thursday,18:15,Adana,Seyhan,CUST11297,Returning,Female,44.0,Ofis,Ajanda,2,319,0,PayPal,EMP_14,Web,638.0
ORD502034,2026-06-27,Saturday,21:05,İzmir,Bornova,CUST11496,New,Female,58.0,Ofis,Ajanda,1,319,10,Bank Transfer,EMP_16,Mobile,287.1
ORD502035,2026-06-27,Saturday,16:40,Gaziantep,Şehitkamil,CUST10967,Returning,Male,63.0,Ev,Termos,3,549,10,Wallet,EMP_23,Mobile,1482.3
ORD502036,2026-06-22,Monday,10:30,Ankara,Çankaya,CUST11696,Returning,Male,40.0,Spor,Pilates Bandı,1,349,0,Bank Transfer,EMP_26,Mobile,349.0
ORD502037,2026-06-13,Saturday,18:15,Ankara,Çankaya,CUST10204,Returning,Male,29.0,Ev,French Press,1,649,15,Card,EMP_08,Web,551.65
ORD502038,2026-06-19,Friday,20:35,İstanbul,Şişli,CUST10379,New,Female,24.0,Spor,Pilates Bandı,1,349,5,PayPal,EMP_30,Mobile,331.55
ORD502039,2026-06-27,Saturday,10:15,İstanbul,Şişli,CUST11785,Returning,Female,53.0,Spor,Koşu Çantası,1,499,0,PayPal,EMP_19,Mobile,499.0
ORD502040,2026-06-10,Wednesday,19:25,İstanbul,Şişli,CUST10709,New,Male,38.0,Spor,Dambıl Seti,2,1899,5,Bank Transfer,EMP_21,Mobile,3608.1
ORD502041,2026-06-28,Sunday,21:55,Konya,Selçuklu,CUST10047,New,Female,24.0,Ev,Saklama Kabı,1,299,0,Bank Transfer,EMP_14,Mobile,299.0
ORD502042,2026-06-27,Saturday,19:00,İstanbul,Bakırköy,CUST11886,Returning,Female,65.0,Ev,Blender,2,2199,5,Wallet,EMP_15,Mobile,4178.1
ORD502043,2026-06-09,Tuesday,14:35,Konya,Selçuklu,CUST10592,New,Female,40.0,Spor,Koşu Çantası,3,499,5,PayPal,EMP_11,Web,1422.15
ORD502044,2026-06-22,Monday,17:05,Gaziantep,Şehitkamil,CUST11286,Returning,Male,38.0,Kitap,Veri Analizi 101,1,549,0,Card,EMP_18,Mobile,549.0
ORD502045,2026-06-02,Tuesday,14:20,Adana,Seyhan,CUST10660,Returning,Female,21.0,Ofis,Monitör Yükseltici,5,1199,0,Card,EMP_08,Web,5995.0
ORD502046,2026-06-28,Sunday,21:45,Adana,Seyhan,CUST10668,New,Female,29.0,Ev,Blender,1,2199,10,Wallet,EMP_18,Web,1979.1
ORD502047,2026-06-18,Thursday,11:30,Ankara,Yenimahalle,CUST10880,New,Male,53.0,Elektronik,Powerbank,1,899,5,PayPal,EMP_20,Web,854.05
ORD502048,2026-06-22,Monday,16:55,İstanbul,Bakırköy,CUST11985,Returning,Female,43.0,Spor,Dambıl Seti,1,1899,0,Bank Transfer,EMP_28,Mobile,1899.0
ORD502049,2026-06-24,Wednesday,18:50,Antalya,Muratpaşa,CUST10455,New,Female,31.0,Kozmetik,Yüz Temizleyici,1,429,0,Card,EMP_20,Mobile,429.0
ORD502050,2026-06-01,Monday,14:30,Bursa,Nilüfer,CUST10409,Returning,Male,65.0,Spor,Yoga Matı,1,699,0,Bank Transfer,EMP_11,Web,699.0
ORD502051,2026-06-27,Saturday,18:50,Gaziantep,Şehitkamil,CUST11990,New,Male,63.0,Elektronik,Kablosuz Mouse,2,499,0,Card,EMP_01,Mobile,998.0
ORD502052,2026-06-20,Saturday,16:55,Kocaeli,İzmit,CUST11257,Returning,Female,20.0,Ofis,Defter,3,179,15,Bank Transfer,EMP_13,Web,456.45
ORD502053,2026-06-25,Thursday,17:30,Antalya,Muratpaşa,CUST10561,Returning,Male,55.0,Kitap,Bilim,2,429,0,Bank Transfer,EMP_17,Web,858.0
ORD502054,2026-06-20,Saturday,15:30,İstanbul,Şişli,CUST11400,Returning,Female,43.0,Kozmetik,Parfüm,3,1799,0,Wallet,EMP_27,Mobile,5397.0
ORD502055,2026-06-18,Thursday,20:05,Ankara,Çankaya,CUST11436,Returning,Female,34.0,Ev,Saklama Kabı,4,299,0,PayPal,EMP_13,Mobile,1196.0
ORD502056,2026-06-28,Sunday,12:25,İstanbul,Kadıköy,CUST11081,New,Male,63.0,Kitap,Veri Analizi 101,2,549,0,Unknown,EMP_10,Web,1098.0
ORD502057,2026-06-07,Sunday,15:50,Eskişehir,Odunpazarı,CUST10423,New,Male,65.0,Ev,Masa Lambası,3,899,5,Bank Transfer,EMP_10,Mobile,2562.15
ORD502058,2026-06-04,Thursday,20:45,Antalya,Muratpaşa,CUST11407,New,Female,21.0,Elektronik,Bluetooth Kulaklık,1,1299,0,PayPal,EMP_16,Mobile,1299.0
ORD502059,2026-06-04,Thursday,18:10,İstanbul,Bakırköy,CUST11700,Returning,Female,25.0,Elektronik,Laptop Standı,3,999,10,Wallet,EMP_10,Mobile,2697.3
ORD502060,2026-06-29,Monday,18:30,Antalya,Muratpaşa,CUST10972,Returning,Male,18.0,Spor,Suluk,3,249,0,Card,EMP_15,Mobile,747.0
ORD502061,2026-06-03,Wednesday,18:15,İstanbul,Bakırköy,CUST10515,New,Male,38.0,Elektronik,Powerbank,1,899,15,Wallet,EMP_01,Web,764.15
ORD502062,2026-06-08,Monday,18:45,Eskişehir,Odunpazarı,CUST11900,New,Female,28.0,Elektronik,Akıllı Saat,1,3499,20,Wallet,EMP_04,Mobile,2799.2
ORD502063,2026-06-21,Sunday,18:30,Ankara,Yenimahalle,CUST11623,New,Male,27.0,Kozmetik,Şampuan,2,319,0,PayPal,EMP_02,Mobile,638.0
ORD502064,2026-06-26,Friday,20:55,Adana,Seyhan,CUST10938,New,Female,34.0,Spor,Pilates Bandı,4,349,0,PayPal,EMP_09,Web,1396.0
ORD502065,2026-06-27,Saturday,18:05,Antalya,Muratpaşa,CUST11435,New,Male,46.0,Spor,Yoga Matı,2,699,20,PayPal,EMP_26,Mobile,1118.4
ORD502066,2026-06-04,Thursday,13:45,Gaziantep,Şehitkamil,CUST11254,Returning,Female,60.0,Kozmetik,Şampuan,3,319,10,Card,EMP_22,Mobile,861.3
ORD502067,2026-06-23,Tuesday,19:50,İzmir,Bornova,CUST11763,Returning,Female,41.0,Kozmetik,Yüz Temizleyici,1,429,10,Wallet,EMP_27,Mobile,386.1
ORD502068,2026-06-03,Wednesday,17:20,İstanbul,Bakırköy,CUST10833,New,Female,31.0,Ofis,Defter,5,179,0,PayPal,EMP_01,Mobile,895.0
ORD502069,2026-06-22,Monday,18:25,Adana,Seyhan,CUST11161,New,Male,34.0,Elektronik,Laptop Standı,1,999,0,Card,EMP_20,Mobile,999.0
ORD502070,2026-06-08,Monday,19:45,Kocaeli,İzmit,CUST10592,New,Female,64.0,Ev,Masa Lambası,1,899,15,Bank Transfer,EMP_07,Mobile,764.15
ORD502071,2026-06-28,Sunday,17:10,Adana,Seyhan,CUST10781,Returning,Female,19.0,Spor,Koşu Çantası,1,499,0,Bank Transfer,EMP_05,Web,499.0
ORD502072,2026-06-23,Tuesday,12:25,Antalya,Muratpaşa,CUST10662,Returning,Male,27.0,Kitap,Finans,1,459,0,Bank Transfer,EMP_19,Web,459.0
ORD502073,2026-06-22,Monday,15:15,Kocaeli,İzmit,CUST10971,Returning,Female,39.0,Elektronik,Laptop Standı,2,999,0,Wallet,EMP_21,Mobile,1998.0
ORD502074,2026-06-03,Wednesday,15:25,İzmir,Karşıyaka,CUST10739,New,Male,39.0,Kozmetik,Yüz Temizleyici,2,429,0,Bank Transfer,EMP_11,Mobile,858.0
ORD502075,2026-06-07,Sunday,20:15,Ankara,Çankaya,CUST10672,New,Male,35.0,Elektronik,Kablosuz Mouse,1,499,0,Bank Transfer,EMP_05,Mobile,499.0
ORD502076,2026-06-16,Tuesday,19:55,Gaziantep,Şehitkamil,CUST10495,New,Male,19.0,Elektronik,Laptop Standı,2,999,5,Bank Transfer,EMP_30,Mobile,1898.1
ORD502077,2026-06-25,Thursday,13:50,Adana,Seyhan,CUST10107,New,Female,35.0,Elektronik,Akıllı Saat,3,3499,15,Card,EMP_23,Web,8922.45
ORD502078,2026-06-24,Wednesday,20:30,İstanbul,Bakırköy,CUST10409,New,Male,27.0,Elektronik,Powerbank,1,899,5,Card,EMP_18,Mobile,854.05
ORD502079,2026-06-08,Monday,16:50,Eskişehir,Odunpazarı,CUST11792,Returning,Female,51.0,Elektronik,Akıllı Saat,1,3499,5,Card,EMP_17,Mobile,3324.05
ORD502080,2026-06-14,Sunday,14:10,İstanbul,Bakırköy,CUST10227,New,Male,36.0,Elektronik,Kablosuz Mouse,2,499,10,Card,EMP_25,Web,898.2
ORD502081,2026-06-09,Tuesday,19:35,Kocaeli,İzmit,CUST11949,New,Male,38.0,Kozmetik,Yüz Temizleyici,2,429,10,PayPal,EMP_10,Mobile,772.2
ORD502082,2026-06-04,Thursday,19:30,İzmir,Bornova,CUST11221,Returning,Female,26.0,Elektronik,Laptop Standı,1,999,0,Wallet,EMP_03,Mobile,999.0
ORD502083,2026-06-09,Tuesday,11:55,Eskişehir,Odunpazarı,CUST10756,Returning,Female,55.0,Ev,Masa Lambası,2,899,0,Card,EMP_25,Mobile,1798.0
ORD502084,2026-06-23,Tuesday,20:15,Adana,Seyhan,CUST11459,Returning,Male,26.0,Spor,Koşu Çantası,3,499,10,Card,EMP_11,Mobile,1347.3
ORD502085,2026-06-06,Saturday,17:15,Adana,Seyhan,CUST11386,New,Male,56.0,Elektronik,Kablosuz Mouse,2,499,0,Card,EMP_24,Web,998.0
ORD502086,2026-06-03,Wednesday,14:10,Bursa,Nilüfer,CUST11782,Returning,Male,20.0,Kozmetik,Güneş Kremi,1,599,0,PayPal,EMP_29,Mobile,599.0
ORD502087,2026-06-21,Sunday,17:35,Kocaeli,İzmit,CUST10648,New,Male,24.0,Elektronik,Laptop Standı,2,999,0,Wallet,EMP_14,Web,1998.0
ORD502088,2026-06-03,Wednesday,15:35,Kocaeli,İzmit,CUST10938,Returning,Male,48.0,Elektronik,Akıllı Saat,2,3499,5,Unknown,EMP_12,Mobile,6648.1
ORD502089,2026-06-06,Saturday,18:50,İzmir,Bornova,CUST11133,New,Male,,Kitap,Roman,1,299,0,Card,EMP_17,Web,299.0
ORD502090,2026-06-05,Friday,15:15,Gaziantep,Şehitkamil,CUST11149,New,Female,26.0,Spor,Dambıl Seti,2,1899,15,PayPal,EMP_29,Web,3228.3
ORD502091,2026-06-26,Friday,19:15,İstanbul,Bakırköy,CUST11485,Returning,Female,22.0,Ev,Termos,4,549,15,Wallet,EMP_08,Web,1866.6
ORD502092,2026-06-27,Saturday,15:05,İstanbul,Kadıköy,CUST11658,Returning,Female,45.0,Spor,Koşu Çantası,2,499,5,PayPal,EMP_02,Web,948.1
ORD502093,2026-06-30,Tuesday,17:40,İstanbul,Şişli,CUST10115,New,Male,27.0,Ev,Saklama Kabı,2,299,0,Bank Transfer,EMP_22,Web,598.0
ORD502094,2026-06-24,Wednesday,16:55,Konya,Selçuklu,CUST10926,Returning,Female,27.0,Kitap,Bilim,1,429,5,Card,EMP_03,Web,407.55
ORD502095,2026-06-20,Saturday,12:05,İstanbul,Şişli,CUST11855,Returning,Male,18.0,Kitap,Veri Analizi 101,2,549,0,Wallet,EMP_24,Web,1098.0
ORD502096,2026-06-21,Sunday,12:35,İstanbul,Bakırköy,CUST10292,Returning,Male,40.0,Kozmetik,Şampuan,3,319,0,Card,EMP_03,Web,957.0
ORD502097,2026-06-21,Sunday,15:05,Kocaeli,İzmit,CUST11156,Returning,Male,,Elektronik,Kablosuz Mouse,2,499,0,Card,EMP_27,Mobile,998.0
ORD502098,2026-06-28,Sunday,21:50,İstanbul,Bakırköy,CUST11309,New,Male,42.0,Spor,Yoga Matı,2,699,5,Wallet,EMP_03,Web,1328.1
ORD502099,2026-06-29,Monday,11:35,Antalya,Muratpaşa,CUST11881,Returning,Male,65.0,Elektronik,Akıllı Saat,1,3499,10,PayPal,EMP_03,Mobile,3149.1
ORD502100,2026-06-24,Wednesday,19:20,Ankara,Yenimahalle,CUST11852,Returning,Male,65.0,Kozmetik,Güneş Kremi,1,599,0,Unknown,EMP_17,Web,599.0
ORD502101,2026-06-06,Saturday,12:45,Adana,Seyhan,CUST11211,New,Female,54.0,Ofis,Monitör Yükseltici,1,1199,0,PayPal,EMP_07,Web,1199.0
ORD502102,2026-06-16,Tuesday,16:20,Eskişehir,Odunpazarı,CUST10342,Returning,Male,48.0,Kozmetik,Parfüm,2,1799,5,Wallet,EMP_21,Web,3418.1
ORD502103,2026-06-09,Tuesday,10:15,İstanbul,Bakırköy,CUST11626,New,Male,30.0,Ofis,Masa Düzenleyici,2,399,5,PayPal,EMP_25,Web,758.1
ORD502104,2026-06-11,Thursday,18:40,Gaziantep,Şehitkamil,CUST11655,New,Female,63.0,Elektronik,Powerbank,1,899,0,Wallet,EMP_11,Web,899.0
ORD502105,2026-06-24,Wednesday,19:50,Gaziantep,Şehitkamil,CUST10115,New,Female,23.0,Elektronik,Powerbank,1,899,0,Card,EMP_19,Mobile,899.0
ORD502106,2026-06-20,Saturday,09:55,Kocaeli,İzmit,CUST11034,New,Female,64.0,Elektronik,Laptop Standı,2,999,0,Card,EMP_07,Web,1998.0
ORD502107,2026-06-20,Saturday,18:25,Gaziantep,Şehitkamil,CUST11143,New,Female,56.0,Spor,Suluk,2,249,5,PayPal,EMP_29,Web,473.1
ORD502108,2026-06-09,Tuesday,20:05,Ankara,Çankaya,CUST10863,New,Male,61.0,Ofis,Defter,1,179,10,Wallet,EMP_20,Mobile,161.1
ORD502109,2026-06-10,Wednesday,16:40,İstanbul,Bakırköy,CUST10764,New,Female,35.0,Kozmetik,Güneş Kremi,2,599,0,Wallet,EMP_01,Mobile,1198.0
ORD502110,2026-06-13,Saturday,18:00,İzmir,Karşıyaka,CUST11559,New,Male,49.0,Ofis,Kalem Seti,2,229,5,PayPal,EMP_29,Web,435.1
ORD502111,2026-06-01,Monday,09:50,Kocaeli,İzmit,CUST10427,New,Female,38.0,Elektronik,Laptop Standı,1,999,10,Wallet,EMP_08,Mobile,899.1
ORD502112,2026-06-19,Friday,11:05,İzmir,Karşıyaka,CUST11544,Returning,Female,36.0,Spor,Koşu Çantası,2,499,10,Card,EMP_20,Mobile,898.2
ORD502113,2026-06-30,Tuesday,18:20,Antalya,Muratpaşa,CUST11124,Returning,Male,21.0,Kozmetik,Yüz Temizleyici,1,429,5,Card,EMP_30,Web,407.55
ORD502114,2026-06-18,Thursday,15:40,Gaziantep,Şehitkamil,CUST11548,Returning,Male,40.0,Kozmetik,Güneş Kremi,3,599,0,PayPal,EMP_16,Mobile,1797.0
ORD502115,2026-06-10,Wednesday,14:50,Konya,Selçuklu,CUST10373,Returning,Female,61.0,Elektronik,Powerbank,1,899,10,Wallet,EMP_25,Mobile,809.1
ORD502116,2026-06-14,Sunday,17:00,Konya,Selçuklu,CUST11074,New,Female,28.0,Elektronik,Powerbank,2,899,15,Card,EMP_22,Mobile,1528.3
ORD502117,2026-06-25,Thursday,17:25,Gaziantep,Şehitkamil,CUST11269,New,Female,,Kitap,Kişisel Gelişim,2,349,0,PayPal,EMP_25,Web,698.0
ORD502118,2026-06-17,Wednesday,15:40,Konya,Selçuklu,CUST11720,New,Male,60.0,Spor,Koşu Çantası,1,499,0,Bank Transfer,EMP_07,Mobile,499.0
ORD502119,2026-06-13,Saturday,14:05,İzmir,Bornova,CUST10228,Returning,Female,22.0,Kitap,Bilim,4,429,0,Bank Transfer,EMP_23,Mobile,1716.0
ORD502120,2026-06-11,Thursday,20:25,İstanbul,Kadıköy,CUST10051,New,Female,22.0,Kozmetik,Serum,1,899,0,PayPal,EMP_17,Mobile,899.0
ORD502121,2026-06-07,Sunday,14:20,İstanbul,Kadıköy,CUST11366,New,Male,35.0,Kozmetik,Yüz Temizleyici,2,429,0,Wallet,EMP_22,Mobile,858.0
ORD502122,2026-06-04,Thursday,17:45,İstanbul,Şişli,CUST10401,Returning,Male,54.0,Ev,Termos,1,549,10,PayPal,EMP_13,Web,494.1
ORD502123,2026-06-01,Monday,20:55,İstanbul,Şişli,CUST11280,New,Male,36.0,Elektronik,Powerbank,1,899,0,PayPal,EMP_13,Mobile,899.0
ORD502124,2026-06-21,Sunday,14:05,Eskişehir,Odunpazarı,CUST10937,New,Male,18.0,Kozmetik,Parfüm,4,1799,0,PayPal,EMP_27,Mobile,7196.0
ORD502125,2026-06-08,Monday,10:30,Kocaeli,İzmit,CUST11289,Returning,Male,41.0,Ofis,Ajanda,1,319,20,Bank Transfer,EMP_18,Mobile,255.2
ORD502126,2026-06-09,Tuesday,20:10,Kocaeli,İzmit,CUST10258,Returning,Male,19.0,Spor,Pilates Bandı,2,349,5,Card,EMP_19,Mobile,663.1
ORD502127,2026-06-12,Friday,09:10,Eskişehir,Odunpazarı,CUST10152,New,Male,51.0,Spor,Dambıl Seti,1,1899,5,Wallet,EMP_15,Mobile,1804.05
ORD502128,2026-06-23,Tuesday,15:15,İstanbul,Şişli,CUST10071,New,Female,34.0,Elektronik,Kablosuz Mouse,2,499,5,Card,EMP_17,Mobile,948.1
ORD502129,2026-06-15,Monday,14:20,Konya,Selçuklu,CUST11156,Returning,Female,41.0,Kitap,Roman,1,299,5,Card,EMP_02,Mobile,284.05
ORD502130,2026-06-21,Sunday,16:50,Ankara,Yenimahalle,CUST11703,Returning,Female,45.0,Elektronik,Kablosuz Mouse,2,499,0,Wallet,EMP_28,Mobile,998.0
ORD502131,2026-06-11,Thursday,16:55,İstanbul,Şişli,CUST11948,New,Male,37.0,Ofis,Defter,3,179,10,Wallet,EMP_08,Web,483.3
ORD502132,2026-06-10,Wednesday,14:00,İzmir,Bornova,CUST11525,New,Male,25.0,Ev,Termos,1,549,20,Card,EMP_22,Web,439.2
ORD502133,2026-06-05,Friday,18:30,İstanbul,Bakırköy,CUST11962,Returning,Female,36.0,Ofis,Defter,3,179,5,Wallet,EMP_01,Mobile,510.15
ORD502134,2026-06-13,Saturday,17:25,İstanbul,Şişli,CUST10239,New,Female,,Kozmetik,Parfüm,3,1799,5,Wallet,EMP_19,Mobile,5127.15
ORD502135,2026-06-21,Sunday,12:30,Adana,Seyhan,CUST11824,Returning,Male,19.0,Ofis,Ajanda,2,319,10,Card,EMP_09,Web,574.2
ORD502136,2026-06-21,Sunday,17:15,İstanbul,Şişli,CUST10048,Returning,Female,65.0,Kitap,Kişisel Gelişim,2,349,0,Card,EMP_30,Web,698.0
ORD502137,2026-06-06,Saturday,17:55,İstanbul,Bakırköy,CUST10241,New,Male,53.0,Elektronik,Laptop Standı,2,999,5,Card,EMP_27,Mobile,1898.1
ORD502138,2026-06-02,Tuesday,17:35,İstanbul,Şişli,CUST11622,Returning,Male,39.0,Elektronik,Laptop Standı,3,999,10,Card,EMP_12,Web,2697.3
ORD502139,2026-06-25,Thursday,16:35,İstanbul,Bakırköy,CUST10250,New,Female,28.0,Ev,French Press,1,649,0,Card,EMP_18,Web,649.0
ORD502140,2026-06-19,Friday,20:30,İzmir,Bornova,CUST10715,Returning,Male,60.0,Elektronik,Bluetooth Kulaklık,1,1299,15,Unknown,EMP_16,Mobile,1104.15
ORD502141,2026-06-15,Monday,15:00,Kocaeli,İzmit,CUST10970,New,Female,31.0,Elektronik,Laptop Standı,1,999,10,Bank Transfer,EMP_23,Web,899.1
ORD502142,2026-06-17,Wednesday,17:15,İzmir,Karşıyaka,CUST11408,New,Female,42.0,Spor,Pilates Bandı,1,349,5,Wallet,EMP_04,Web,331.55
ORD502143,2026-06-04,Thursday,14:50,İzmir,Bornova,CUST10703,Returning,Male,35.0,Elektronik,Kablosuz Mouse,1,499,15,PayPal,EMP_15,Web,424.15
ORD502144,2026-06-01,Monday,12:10,İstanbul,Kadıköy,CUST10567,Returning,Male,54.0,Kozmetik,Şampuan,3,319,0,PayPal,EMP_04,Mobile,957.0
ORD502145,2026-06-07,Sunday,18:40,Ankara,Yenimahalle,CUST11568,Returning,Female,22.0,Elektronik,Laptop Standı,1,999,5,Bank Transfer,EMP_17,Web,949.05
ORD502146,2026-06-30,Tuesday,19:35,Eskişehir,Odunpazarı,CUST11819,Returning,Female,19.0,Elektronik,Bluetooth Kulaklık,3,1299,5,Wallet,EMP_25,Mobile,3702.15
ORD502147,2026-06-04,Thursday,13:10,Gaziantep,Şehitkamil,CUST11262,New,Male,20.0,Ev,Blender,1,2199,15,Bank Transfer,EMP_17,Mobile,1869.15
ORD502148,2026-06-25,Thursday,10:45,Antalya,Muratpaşa,CUST10666,Returning,Male,48.0,Ev,Saklama Kabı,1,299,10,PayPal,EMP_25,Mobile,269.1
ORD502149,2026-06-10,Wednesday,18:15,İstanbul,Kadıköy,CUST10398,New,Female,58.0,Kitap,Finans,2,459,5,Wallet,EMP_02,Mobile,872.1
ORD502150,2026-06-10,Wednesday,17:55,İzmir,Bornova,CUST10629,Returning,Female,18.0,Ev,Masa Lambası,4,899,10,Bank Transfer,EMP_28,Mobile,3236.4
ORD502151,2026-06-25,Thursday,16:45,İzmir,Bornova,CUST10604,Returning,Female,31.0,Ev,Masa Lambası,1,899,15,Bank Transfer,EMP_30,Mobile,764.15
ORD502152,2026-06-12,Friday,17:25,Ankara,Çankaya,CUST11822,Returning,Female,20.0,Kozmetik,Güneş Kremi,4,599,10,Card,EMP_05,Mobile,2156.4
ORD502153,2026-06-23,Tuesday,20:35,Adana,Seyhan,CUST10217,Returning,Male,61.0,Elektronik,Powerbank,4,899,0,Bank Transfer,EMP_13,Mobile,3596.0
ORD502154,2026-06-02,Tuesday,19:20,Bursa,Nilüfer,CUST11674,New,Female,26.0,Spor,Yoga Matı,1,699,5,Wallet,EMP_04,Mobile,664.05
ORD502155,2026-06-11,Thursday,19:55,Kocaeli,İzmit,CUST11814,Returning,Female,40.0,Spor,Yoga Matı,4,699,0,Card,EMP_09,Mobile,2796.0
ORD502156,2026-06-12,Friday,15:35,İstanbul,Bakırköy,CUST11812,New,Female,19.0,Ev,Masa Lambası,5,899,5,PayPal,EMP_12,Mobile,4270.25
ORD502157,2026-06-23,Tuesday,19:30,Kocaeli,İzmit,CUST10073,Returning,Female,44.0,Ofis,Defter,1,179,0,PayPal,EMP_05,Web,179.0
ORD502158,2026-06-21,Sunday,19:30,Bursa,Nilüfer,CUST10275,New,Male,33.0,Elektronik,Laptop Standı,5,999,10,PayPal,EMP_11,Mobile,4495.5
ORD502159,2026-06-11,Thursday,13:25,İstanbul,Şişli,CUST10731,Returning,Male,,Elektronik,Powerbank,1,899,10,Card,EMP_18,Mobile,809.1
ORD502160,2026-06-09,Tuesday,17:10,Gaziantep,Şehitkamil,CUST11659,New,Male,18.0,Ofis,Ajanda,1,319,0,PayPal,EMP_18,Web,319.0
ORD502161,2026-06-03,Wednesday,20:30,İstanbul,Şişli,CUST10439,New,Male,,Kitap,Kişisel Gelişim,3,349,0,Bank Transfer,EMP_25,Mobile,1047.0
ORD502162,2026-06-25,Thursday,20:25,İstanbul,Bakırköy,CUST10807,New,Female,19.0,Spor,Koşu Çantası,2,499,0,Card,EMP_11,Web,998.0
ORD502163,2026-06-21,Sunday,20:05,Gaziantep,Şehitkamil,CUST10299,Returning,Male,49.0,Elektronik,Bluetooth Kulaklık,2,1299,0,Bank Transfer,EMP_22,Mobile,2598.0
ORD502164,2026-06-16,Tuesday,17:35,İstanbul,Bakırköy,CUST11657,Returning,Female,57.0,Elektronik,Bluetooth Kulaklık,3,1299,5,Card,EMP_28,Web,3702.15
ORD502165,2026-06-23,Tuesday,20:25,İzmir,Karşıyaka,CUST11243,New,Female,52.0,Ev,Blender,2,2199,5,Wallet,EMP_10,Web,4178.1
ORD502166,2026-06-10,Wednesday,18:35,Kocaeli,İzmit,CUST10807,New,Female,27.0,Spor,Koşu Çantası,1,499,0,Bank Transfer,EMP_13,Web,499.0
ORD502167,2026-06-23,Tuesday,18:10,İzmir,Bornova,CUST10615,New,Male,44.0,Kitap,Finans,2,459,0,Bank Transfer,EMP_02,Mobile,918.0
ORD502168,2026-06-25,Thursday,10:55,İzmir,Karşıyaka,CUST11123,New,Male,33.0,Kitap,Veri Analizi 101,5,549,0,PayPal,EMP_07,Mobile,2745.0
ORD502169,2026-06-24,Wednesday,17:10,Antalya,Muratpaşa,CUST11385,New,Male,59.0,Ofis,Kalem Seti,2,229,10,PayPal,EMP_01,Mobile,412.2
ORD502170,2026-06-30,Tuesday,16:20,Bursa,Nilüfer,CUST10889,Returning,Female,38.0,Ev,Masa Lambası,3,899,0,Bank Transfer,EMP_16,Mobile,2697.0
ORD502171,2026-06-06,Saturday,16:30,İzmir,Karşıyaka,CUST11187,New,Male,57.0,Kozmetik,Yüz Temizleyici,2,429,10,Card,EMP_16,Mobile,772.2
ORD502172,2026-06-23,Tuesday,17:55,Gaziantep,Şehitkamil,CUST10551,Returning,Male,55.0,Kozmetik,Parfüm,2,1799,10,Wallet,EMP_18,Mobile,3238.2
ORD502173,2026-06-23,Tuesday,15:25,Konya,Selçuklu,CUST10140,New,Male,29.0,Spor,Pilates Bandı,1,349,0,PayPal,EMP_01,Web,349.0
ORD502174,2026-06-04,Thursday,13:30,Kocaeli,İzmit,CUST11533,New,Female,29.0,Kitap,Kişisel Gelişim,1,349,0,PayPal,EMP_07,Web,349.0
ORD502175,2026-06-13,Saturday,18:50,Kocaeli,İzmit,CUST10561,New,Male,46.0,Kozmetik,Şampuan,4,319,20,PayPal,EMP_05,Mobile,1020.8
ORD502176,2026-06-24,Wednesday,17:30,Antalya,Muratpaşa,CUST11677,New,Female,40.0,Ofis,Kalem Seti,2,229,10,PayPal,EMP_19,Web,412.2
ORD502177,2026-06-13,Saturday,14:00,İzmir,Bornova,CUST10178,New,Female,34.0,Spor,Yoga Matı,2,699,0,Card,EMP_17,Web,1398.0
ORD502178,2026-06-26,Friday,16:55,İstanbul,Şişli,CUST10092,New,Male,62.0,Kitap,Finans,3,459,5,Wallet,EMP_05,Web,1308.15
ORD502179,2026-06-18,Thursday,17:35,İstanbul,Kadıköy,CUST10869,Returning,Male,43.0,Elektronik,Kablosuz Mouse,3,499,5,Bank Transfer,EMP_05,Mobile,1422.15
ORD502180,2026-06-02,Tuesday,20:00,Konya,Selçuklu,CUST10677,New,Female,48.0,Ofis,Ajanda,2,319,5,Bank Transfer,EMP_21,Web,606.1
ORD502181,2026-06-12,Friday,20:25,Ankara,Yenimahalle,CUST10099,New,Male,61.0,Ev,French Press,2,649,10,Card,EMP_21,Mobile,1168.2
ORD502182,2026-06-07,Sunday,21:50,İstanbul,Kadıköy,CUST11098,New,Female,23.0,Kozmetik,Şampuan,2,319,20,Wallet,EMP_25,Mobile,510.4
ORD502183,2026-06-25,Thursday,17:55,Eskişehir,Odunpazarı,CUST10237,Returning,Female,28.0,Kozmetik,Güneş Kremi,2,599,0,Unknown,EMP_22,Mobile,1198.0
ORD502184,2026-06-04,Thursday,18:05,Eskişehir,Odunpazarı,CUST10493,New,Female,57.0,Elektronik,Laptop Standı,1,999,5,Wallet,EMP_09,Web,949.05
